# feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-6.294275201911865292e-01,-1.246052859308053096e+00,3.971479917520508440e-01,-3.317439930802856374e+00,-4.135967073285462536e-01,1.453185988826275477e+00,-2.212951499415700685e+00,3.026057310453615479e+00,-1.334329430731777233e+00,3.113975115930076587e-01,3.000000000000000000e+00
1.872037099715291752e+00,1.730481973112035554e+00,-1.215287918692093738e+00,-2.631071311289425174e-01,-2.268033944872812402e+00,-1.849992234547956027e+00,-7.547213867657807107e-01,9.161787181822156345e-01,-3.807896884971280205e-01,2.224149645965019850e+00,1.000000000000000000e+00
2.033574589147943534e+00,2.249708255841412097e+00,-2.677171642484082348e+00,-1.701873768944739684e-01,-3.453470106698235842e+00,3.257304341832278460e+00,7.486632518366968192e+00,-3.566497391047103616e+00,-3.583640892277006884e-02,-6.604112644295145884e-01,1.000000000000000000e+00
4.673498243282400155e-01,1.227962100638769760e+00,-8.017261824397428072e-01,-1.356812412094770215e+00,-3.193727646796855613e+00,-2.927629299682127373e-01,6.927451377442119806e-01,1.390564903815183717e+00,5.721069131116431894e-01,-1.497364403001381072e+00,0.000000000000000000e+00
-1.436146467568171214e-01,-1.962003613402243385e+00,1.016407144101398874e-01,1.335447352787136222e+00,4.051474532711487164e+00,-2.174463626254247828e+00,-3.049711029209849933e+00,-4.241931675311575445e-01,-6.776004426847483941e-01,7.095571064251628979e-01,2.000000000000000000e+00
2.024242523932490379e+00,-2.890465885409910562e+00,-1.036506868672220527e+00,-3.426643864458644551e+00,1.321096346044295711e+00,1.774405402416239674e+00,2.376885928553058580e+00,-8.440119311518776701e-01,3.029978985479002684e-01,3.826833489141901468e-01,3.000000000000000000e+00
1.227505663001395186e+00,2.127586166870522266e+00,-2.117322324846644399e+00,-1.382963166007172395e+00,-5.087412275264841632e+00,-8.081199251461574917e-01,2.760277670546842810e+00,7.973728694286605911e-01,1.450854005011646075e+00,-1.050586400896173833e+00,1.000000000000000000e+00
4.105149410334643090e-01,-3.608733469175948727e+00,-1.582944148254357364e+00,1.204937628399725513e+00,5.504741621120180284e+00,-3.360888698986579826e+00,-2.115148689641878299e+00,-1.590519825319464786e+00,-1.198251730893731271e-01,-1.290099029249291096e+00,2.000000000000000000e+00
1.699921545506506426e+00,4.985887249680209798e-01,-2.222401336711571584e+00,-4.943247964158367758e+00,-4.497884851166911169e+00,1.807010277513956931e+00,1.528031187580322969e+00,2.564536229903618292e+00,-9.279817283126727823e-01,-1.115631020549437524e+00,3.000000000000000000e+00
5.493951619630582650e-01,-7.833629508263961760e-01,-1.297047825028242451e+00,-1.485319060252320522e+00,1.009742584378388042e+00,-1.082660858378435176e+00,-4.202488251372892947e+00,2.293835219803852965e+00,-3.090539230325274112e+00,2.150576941562341027e-01,0.000000000000000000e+00
1.626074470118253901e+00,1.074145006999071450e+00,-1.747623271230120512e+00,-1.473304737404989906e+00,-3.955736705042360857e+00,6.751681583942737985e-01,5.498879455270867744e+00,-1.204697703336066628e+00,2.548770706393942653e+00,6.123109883447270807e-01,1.000000000000000000e+00
1.638740846481512303e+00,2.716503948783091538e+00,1.249712318045361759e-01,1.339525318215676775e+00,-1.853406245804665398e+00,-1.187992071573352515e+00,-6.286154105561873040e-01,8.047112363870678742e-03,-4.896158932454344193e-01,6.623405853735487847e-01,0.000000000000000000e+00
5.537642029764198170e-01,2.501027085340296718e+00,2.665730625733560011e-01,7.709915922362708951e-01,-1.790026978005918590e+00,-5.443545612396767375e-01,-1.992571328092715088e+00,1.216582941635869775e+00,-1.591192348043616089e+00,7.191819345084446979e-01,0.000000000000000000e+00
8.000965664149939371e-01,-8.281798964669059293e-01,-2.387843651537975287e+00,-2.868584976271738363e+00,-2.262068650474813314e+00,2.393537995174529698e+00,5.359876228471584625e+00,-1.091966455862009688e+00,1.078527136242594775e+00,1.900621116378772735e+00,3.000000000000000000e+00
1.212305849631696963e+00,-7.464926434534582267e-01,-9.005853144285957956e-01,-2.705564627587847548e-01,1.845280232915001761e+00,1.929138327986054335e+00,1.174629564540984106e+00,-1.826814166203835299e+00,-2.029652007675356806e+00,4.663078085508322590e-01,3.000000000000000000e+00
-5.598855428079343444e-01,-1.186174278027686713e+00,-1.062484435800961746e+00,1.773613431099124504e+00,3.301344494385111350e+00,-1.329440789559676261e+00,-1.923261052959487571e+00,-1.017909088119983929e+00,-1.709015783145410250e+00,-1.228690519724143337e+00,2.000000000000000000e+00
5.627835771196099124e-01,-2.138955304668175739e+00,-2.037216864078749357e+00,1.407197668900153520e+00,3.439104409641695170e+00,-1.984620173372213525e+00,6.016144279617408053e-01,-2.502429424850375117e+00,1.509361531932154055e-01,8.339485559144059756e-01,2.000000000000000000e+00
-1.760393834521704948e+00,-9.895649102034613787e-01,2.728441313502505405e-01,2.962835889681216361e+00,5.359560892704450019e+00,-1.969224580649607148e+00,-7.060519113372091482e+00,7.103586221421127611e-01,-4.436995885527234229e+00,-2.445130871016623353e-01,2.000000000000000000e+00
-3.511827750564968653e-01,-1.100613652648403384e+00,2.206575115238031959e-01,1.726890084030035855e+00,3.990174508036648859e+00,-1.862542064012561394e+00,-4.638625667907740002e+00,2.306151991964857650e-01,-2.425455082247190752e+00,2.527743560101872067e+00,2.000000000000000000e+00
1.214685361670645891e+00,-1.778324420126333294e+00,1.201366175583933327e-01,-7.067146266622136963e+00,-2.139228052542570424e+00,1.908717534719433617e+00,-2.905106723821050618e+00,5.335092172550241152e+00,-1.574874879184429588e+00,9.496691944996101808e-01,3.000000000000000000e+00
2.200950919840821474e+00,-2.264981952123863884e+00,-2.574585169621582681e-01,-3.636991832259646618e+00,1.618782166742328110e+00,1.397161407445829839e+00,-1.350826023740279824e+00,1.083091340454114038e+00,-1.837348309577448990e+00,3.915584331921503347e-01,3.000000000000000000e+00
-6.494008251555625222e-01,-2.164305840848455009e+00,-2.779437334910116686e+00,1.735189054471595549e+00,3.849366791682605538e+00,-1.671153583570367473e+00,-4.215293733283446698e-01,-2.075555715171746307e+00,-1.444762263421890625e+00,-4.449989139492740442e-01,2.000000000000000000e+00
4.704497111450369751e-01,-7.346527991426194948e-01,-2.484915756877506432e+00,-3.745826898228591162e+00,-3.500314376497862590e+00,2.108537175711136413e+00,5.168834919276149797e+00,4.826777022240869019e-02,1.618093501539538348e+00,1.109740861896192810e+00,3.000000000000000000e+00
-1.140552818129267898e+00,-2.774053223361485632e+00,1.865710615874332401e+00,-7.454029984685556220e-02,4.893986995791313355e+00,-6.565253364294498795e-01,-5.524760620894780594e+00,1.516753221673210916e+00,-1.861588432432670803e+00,9.390923116348913469e-02,3.000000000000000000e+00
-3.341998619013815119e-01,-1.401727223190418314e+00,-1.285747745646629081e+00,-2.630685552868264665e+00,-1.292016970889446448e+00,1.423779006843609141e+00,2.769577774834745210e+00,2.641460389656090646e-01,1.130378388666583245e+00,5.076936908624154476e-01,3.000000000000000000e+00
-1.861755599736351963e+00,3.620833960788722994e-01,-8.347786994807250283e-01,2.446109296106258491e+00,2.439674339116057133e+00,-6.111311110260992940e-01,-3.882206003656229587e+00,2.728225288261059145e-01,-3.910159348451382133e+00,4.517562384289139366e-02,2.000000000000000000e+00
-3.725581074033335494e+00,-6.460573296599769755e-03,-2.352990595497863158e+00,2.635091922387771568e+00,-4.771254229475393460e-01,7.391426646042087434e-02,3.955311408946867058e+00,-2.304000416069191814e+00,1.354885909432037572e+00,1.225036501788171056e-01,2.000000000000000000e+00
-1.203057245268222442e+00,-3.494520529054303548e-01,-9.778480768712121129e-01,1.394806721176344411e+00,2.156255072480822488e+00,-7.529874371094102958e-02,-2.017179743496476441e+00,-2.795155224581054032e-01,-2.701827183582509839e+00,7.310619305705509108e-01,2.000000000000000000e+00
4.081041422031893573e-01,1.954502589417658420e+00,-1.188794639189863389e+00,-4.187342337868563691e-01,-4.112205064875702476e+00,1.687477541600160391e+00,5.400703793796695074e+00,-1.333164901459932494e+00,1.774578265090860585e+00,-8.477441795530072932e-01,1.000000000000000000e+00
-8.143265753185175981e-01,-1.534658283891219277e+00,4.791813554481214599e-01,-1.991500155929568083e-01,2.506760084541049594e+00,1.128379830015796559e+00,-1.227628719210627439e+00,-8.837107503551910881e-02,-1.368994421363463942e+00,-6.107776118446055502e-01,3.000000000000000000e+00
8.666312804749276566e-01,1.182241247286231811e+00,-3.374295229647712446e-01,-4.740993006148580546e-01,-1.223514922686361528e+00,-6.593508261281846305e-01,-1.864473884427556349e+00,1.429442096260979511e+00,-1.359367449892234125e+00,-3.256731243471094883e-02,0.000000000000000000e+00
1.803304095016214248e+00,5.823922812149132655e-01,-1.571954224381931109e+00,-1.498360165004136713e+00,-2.571955498810143848e+00,3.180104748685075755e+00,6.956723451919927470e+00,-2.768457229219510651e+00,1.315100565066053662e+00,-3.590089530807262452e+00,1.000000000000000000e+00
1.203403739889860491e+00,1.591946062315722665e+00,-6.849268635598423360e-01,-6.339403574198949898e-02,-1.733446713696608965e+00,-1.690480523498828269e+00,-1.769668890784847681e+00,1.348889883522349065e+00,-8.178429679164088695e-01,-2.703930027006423042e+00,0.000000000000000000e+00
2.299758635380219074e-01,2.571457349355921629e+00,-1.257354220264257361e+00,1.693133429046307370e-01,-4.527063449371358850e+00,-2.911976230939608001e-01,3.192290063023183855e+00,-1.039464168848167613e-01,1.648658081934615049e+00,6.337654685344911165e-01,1.000000000000000000e+00
2.648005498553441139e+00,3.286262872708631377e+00,-5.005559345914312175e-01,2.614770422909249437e+00,-2.201562552728319133e+00,-3.075029296919904009e+00,4.773362819152897063e-01,-1.212672067742903703e+00,9.632983764945100003e-01,-9.116830237831827777e-01,0.000000000000000000e+00
-4.220340418996482157e-01,1.662107141829089141e+00,-1.366751956548967195e-01,6.327586021470656130e-02,-2.866700748426523226e+00,5.687136993897741188e-01,1.986161757639633541e+00,1.256261894074790497e-01,1.003820106224169839e+00,-8.754775384302699859e-01,1.000000000000000000e+00
-1.646469672724337752e+00,-9.706037341231057436e-01,-1.112585881279532174e+00,2.055616684107263392e+00,3.119336229957942130e+00,-6.279140747685413304e-01,-1.857322724184676366e+00,-8.906261780797478655e-01,-2.208109179907599362e+00,3.297377346051735270e-01,2.000000000000000000e+00
1.945632620753696029e+00,6.143261868791780600e-01,-1.497365320406134126e+00,-5.222716778817458883e-01,-7.333012725565123402e-01,-1.450646713300264512e+00,-8.835827161852735090e-01,4.256683473384020866e-01,-9.964258518150248545e-01,1.151641187244839375e-02,0.000000000000000000e+00
-1.331557195731924992e-01,-1.757525801845076785e-01,-2.547577535974800966e+00,7.478784429584098836e-01,1.055733234820322552e+00,-3.298036340890963647e+00,-4.072848606401648475e+00,1.385589305765548396e+00,-2.541135280765177917e+00,2.248834766921346262e-01,0.000000000000000000e+00
-2.190567848234464154e+00,-4.196673417460070610e-01,1.024059931223916919e+00,9.012424153119530379e-01,-1.074334016805131187e+00,1.070716531119641157e+00,4.988452778443707381e+00,-1.908186131418162734e+00,4.418008835843450832e+00,7.460286216111337021e-01,1.000000000000000000e+00
-1.849061126728638982e+00,-5.138851219255435865e-02,-2.045391148532594183e+00,1.634783078258595479e+00,7.886853999635963230e-01,1.338915205805729869e+00,2.160023837267149194e+00,-2.043608607708370606e+00,-1.426582378864732936e+00,-6.055032635402336494e-01,2.000000000000000000e+00
-1.273248653231041860e+00,1.837262202720819193e+00,-3.896434035706537458e-01,2.854888094518002670e-02,-3.976344509360339341e+00,-2.496504430972806166e+00,-7.295011517313287897e-01,2.495118999003709703e+00,1.943947985168349213e+00,-6.806348302597701183e-01,0.000000000000000000e+00
-8.619938416617234367e-01,-1.666994176774814429e+00,-4.925038675876998173e-01,-3.405095649875088171e+00,-1.194589967131262975e+00,1.081625691739935169e+00,2.902506753716797006e-01,2.138205865893064050e+00,5.773627565940988582e-01,1.643303150579802918e-01,3.000000000000000000e+00
-4.175197740008779190e-01,-1.884005741656029631e+00,-1.623436088174628367e+00,1.009903727702246456e+00,2.066744971650829932e+00,3.555973632540607721e-01,3.881372187177368982e+00,-3.340153464489583168e+00,1.366462978601940659e+00,-6.349154873306088742e-01,2.000000000000000000e+00
3.377539457858780292e+00,3.128731491385514651e-01,-2.764033516171046756e+00,2.752858299538278875e+00,3.554102568587737654e+00,-5.162096509710067949e+00,-5.017429132156260962e+00,-9.749777844792832937e-01,-3.666996186640302469e+00,1.499892383203752233e-01,0.000000000000000000e+00
-1.463729112239564145e+00,3.817245346717647703e+00,4.114101961687477438e-01,1.128503216487789063e+00,-5.547548826668633914e+00,-9.857377417937296382e-01,9.331090083970560167e-01,1.677208788154906038e+00,1.945028637979171027e+00,-1.244850261845739547e+00,0.000000000000000000e+00
1.807467260932554831e+00,1.139212744631619367e+00,-1.988630576120920201e+00,-1.490551415510914968e+00,-2.995727857133224870e+00,3.321046731221954040e+00,6.415452044640939988e+00,-2.400012459781030838e+00,2.997727667955216724e-01,4.694831259889031272e-01,1.000000000000000000e+00
6.098134051514048082e-03,3.458308321101128957e-01,-1.784493162753213902e+00,-4.722624330863214759e+00,-4.829561391917479796e+00,5.946686240200347306e-01,-1.398666016497251696e-01,4.091836346700263860e+00,-2.388522418767770050e-01,8.288659226192395257e-01,3.000000000000000000e+00
-2.182608988911206582e-01,-2.777611785631814989e+00,-8.842209779260910008e-01,7.889306067296852909e-01,4.356087653455124276e+00,-1.116253287327050980e+00,-1.103522766932064192e+00,-1.434690206108737209e+00,-6.525360428389850309e-01,7.864661033553204117e-01,2.000000000000000000e+00
-8.303552728836933738e-01,4.516715014190895161e-01,-1.037769898443841488e+00,1.735052936006921787e+00,-3.271282084529540946e-01,-1.318304651471170486e+00,1.232703772138370235e+00,-1.095378919984901112e+00,1.022261952740638247e+00,-1.911364731865989208e+00,2.000000000000000000e+00
-2.783301809754512579e-02,-5.606740560163258058e-01,-2.561895127805674299e+00,8.313211332055554514e-01,3.460234319324816399e-01,9.375245235903857388e-01,4.612573672768741417e+00,-3.229800257876742187e+00,4.372936866839551850e-01,7.133611633789802564e-01,2.000000000000000000e+00
2.319556111911861285e-01,1.466126278706645358e+00,-1.116573457883359266e+00,3.529541942196746662e-01,-2.666281249199016212e+00,-1.445559349988458031e+00,1.252315834397162098e+00,1.980797221119314777e-01,1.297615156261435310e+00,5.166191377038116539e-02,1.000000000000000000e+00
-9.189015182057044262e-01,2.886949174592010614e-01,-1.445593088060148634e-01,1.869939263750878933e+00,9.287099501779095823e-01,-1.619907187858329989e+00,-1.606072266673244542e+00,-7.667633490951086817e-02,-3.481379319951396489e-01,-1.780071012886245585e+00,2.000000000000000000e+00
2.343091126974630178e+00,-2.591191522392257696e+00,-8.985494331445438299e-01,-3.731784395414521338e+00,1.180213740882435136e+00,3.110498937627761862e+00,2.984310367874338787e+00,-1.166245969593000975e+00,-4.436538772646190232e-01,-3.497715581942112406e-01,3.000000000000000000e+00
-3.128039016833645825e+00,2.878211549236608935e-01,-2.493374212650011357e-01,3.345425401103119256e+00,1.742303621918389833e+00,-2.908287827385604984e+00,-4.061659311164830477e+00,8.625774978963556272e-01,-1.120726816382104918e+00,3.854981836545477436e-01,2.000000000000000000e+00
1.784622927380925539e-01,-1.802068223638806366e+00,-1.059902324970744436e+00,1.246340434866870517e+00,4.079548592683379660e+00,-1.591636812832637249e+00,-2.609679744762289921e+00,-8.917844519835829153e-01,-1.997228515589395847e+00,-6.916147228234486022e-01,2.000000000000000000e+00
1.350032685362420937e+00,2.691441730499281260e+00,-2.203472154644364744e-01,1.423023744987647721e+00,-1.722442134932804292e+00,-1.434908212302841601e+00,-1.257371034088565986e+00,3.048533712202347035e-01,-1.012035964858191806e+00,1.130307544417608057e+00,0.000000000000000000e+00
1.056300308048740977e-01,2.301213066942992214e+00,-3.820125226544961450e-01,1.256968326959465143e+00,-1.844955387509654265e+00,1.710402373699685175e+00,2.432257331519481092e+00,-1.411334825354740197e+00,-7.619607769523957241e-01,1.299058741446124987e+00,1.000000000000000000e+00
-4.703033130766327563e-01,-8.329035997762224142e-01,2.129495300815675840e-01,-7.611159985766389191e-01,-1.250326359553245670e+00,-5.785599604178259803e-02,3.292696666616830470e+00,-6.055890579947793562e-01,3.622721708391926754e+00,2.897038652205087828e-01,1.000000000000000000e+00
